ticker,market_cap_cr,current_price,pe,roce,roe,book_value,div_yield,face_value,sales_g_3y,sales_g_5y,sales_g_ttm,profit_g_3y,profit_g_5y,profit_g_ttm,price_cagr_3y,price_cagr_5y,roe_hist_3y,roe_hist_5y,roe_hist_lastyr,peg_3y,peg_ttm,promoter_pct,sales_ttm,op_profit_ttm,interest_ttm,revenue_ttm,financing_profit_ttm,opm_pct,financing_margin_pct,borrowings,reserves,equity_capital,de_ratio,icr,mcap_to_sales,fetched_at,status,source_url
ADANIGREEN,243024.0,1475.0,302.0,5.94,6.98,90.4,0.0,10.0,34.0,49.0,-6.0,72.0,25.0,9.0,15.0,3.0,4.0,2.0,7.0,4.19,33.56,62.44,18340.0,940.0,1332.0,,,6.0,,22558.0,13243.0,1647.0,1.515,0.71,13.25,2026-05-30T17:01:25+0000,ok,https://www.screener.in/company/ADANIGREEN/
AETHER,14826.0,1116.0,82.3,10.8,8.1,182.0,0.0,10.0,13.0,16.0,19.0,12.0,20.0,12.0,7.0,,7.0,10.0,8.0,6.86,6.86,74.94,940.0,295.0,12.0,,,32.0,,165.0,2178.0,133.0,0.071,24.58,15.77,2026-06-01T18:32:36+0530,ok,https://www.screener.in/company/AETHER/
AMBER,26856.0,7615.0,179.0,10.2,6.06,870.0,0.0,10.0,17.0,28.0,18.0,44.0,24.0,9.0,53.0,23.0,6.0,5.0,6.0,4.07,19.89,38.17,7967.0,494.0,228.0,,,6.0,,1929.0,3026.0,35.0,0.63,2.17,3.37,2026-05-30T17:01:48+0000,ok,https://www.screener.in/company/AMBER/
ANANTRAJ,18503.0,514.0,62.0,7.88,6.81,141.0,0.14,2.0,32.0,42.0,21.0,41.0,72.0,36.0,50.0,54.0,6.0,5.0,7.0,1.51,1.72,57.41,1492.0,312.0,6.0,,,5.0,,323.0,4990.0,72.0,0.064,52.0,12.4,2026-05-30T17:02:10+0000,ok,https://www.screener.in/company/ANANTRAJ/
ANGELONE,30762.0,337.0,30.1,15.6,17.3,68.1,1.42,1.0,19.0,32.0,-2.0,5.0,29.0,-16.0,36.0,35.0,26.0,31.0,17.0,6.02,,28.8,5057.0,1913.0,437.0,,,47.0,,7938.0,6111.0,91.0,1.28,4.38,6.08,2026-05-30T17:02:46+0000,ok,https://www.screener.in/company/ANGELONE/
APOLLO,14427.0,404.0,120.0,15.6,12.5,37.0,0.06,1.0,37.0,30.0,36.0,78.0,64.0,109.0,127.0,105.0,11.0,9.0,12.0,1.54,1.1,51.98,765.0,214.0,37.0,,,21.0,,489.0,1287.0,36.0,0.37,5.78,18.86,2026-06-01T18:32:42+0530,ok,https://www.screener.in/company/APOLLO/
AREM,16218.0,886.0,20.8,13.5,10.0,446.0,1.18,1.0,9.0,14.0,9.0,0.0,4.0,-11.0,14.0,4.0,12.0,12.0,10.0,,,32.86,13549.0,1544.0,41.0,,,15.0,,373.0,8142.0,18.0,0.046,37.66,1.2,2026-05-30T17:03:17+0000,ok,https://www.screener.in/company/ARE%26M/
ASTRAMICRO,12500.0,1316.0,70.3,19.4,14.9,136.0,0.17,2.0,13.0,14.0,11.0,32.0,49.0,28.0,55.0,59.0,14.0,13.0,15.0,2.2,2.51,6.54,1156.0,324.0,55.0,,,12.0,,288.0,1272.0,19.0,0.223,5.89,10.81,2026-06-01T18:32:40+0530,ok,https://www.screener.in/company/ASTRAMICRO/
AVANTIFEED,16399.0,1204.0,30.1,28.0,21.0,206.0,0.75,1.0,3.0,6.0,-1.0,37.0,15.0,14.0,46.0,15.0,20.0,17.0,21.0,0.81,2.15,43.23,4375.0,595.0,1.0,,,11.0,,1.0,2787.0,14.0,0.0,595.0,3.75,2026-05-30T17:01:39+0000,ok,https://www.screener.in/company/AVANTIFEED/
BAJFINANCE,565472.0,908.0,33.4,11.1,17.7,166.0,0.59,1.0,25.0,24.0,13.0,18.0,34.0,15.0,9.0,10.0,19.0,19.0,18.0,1.86,2.23,54.71,,,21417.0,69851.0,23445.0,,41.0,,102501.0,622.0,,1.09,8.1,2026-05-30T17:02:53+0000,ok,https://www.screener.in/company/BAJFINANCE/
BANKBEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-etf,https://www.screener.in/company/BANKBEES/
BEL,300249.0,411.0,49.6,37.1,27.9,32.4,0.58,1.0,16.0,14.0,16.0,26.0,24.0,15.0,54.0,53.0,28.0,26.0,28.0,1.91,3.31,51.14,27480.0,8015.0,7.0,,,28.0,,65.0,22967.0,731.0,0.003,1145.0,10.93,2026-05-30T17:01:50+0000,ok,https://www.screener.in/company/BEL/
BHARTIARTL,1114460.0,1829.0,69.2,12.7,10.7,263.0,0.87,5.0,13.0,14.0,12.0,235.0,25.0,17.0,29.0,28.0,10.0,6.0,11.0,0.29,4.07,48.87,121493.0,70264.0,15579.0,,,52.0,,144138.0,157488.0,3047.0,0.898,4.51,9.17,2026-05-30T17:02:04+0000,ok,https://www.screener.in/company/BHARTIARTL/
BIOCON,69480.0,429.0,291.0,1.92,1.24,167.0,0.12,5.0,6.0,3.0,5.0,171.0,-3.0,432.0,20.0,2.0,1.0,1.0,1.0,1.7,0.67,44.91,2346.0,226.0,142.0,,,-9.0,,1153.0,26269.0,810.0,0.043,1.59,29.62,2026-05-30T17:02:51+0000,ok,https://www.screener.in/company/BIOCON/
BLUESTAR,32672.0,1589.0,79.2,17.3,14.0,149.0,0.57,2.0,17.0,25.0,4.0,19.0,59.0,-15.0,30.0,31.0,17.0,17.0,14.0,4.17,,36.48,11779.0,723.0,76.0,,,7.0,,918.0,3019.0,41.0,0.3,9.51,2.77,2026-05-30T17:02:11+0000,ok,https://www.screener.in/company/BLUESTARCO/
BSE,168870.0,4146.0,72.7,64.6,48.8,142.0,0.24,2.0,85.0,53.0,55.0,141.0,84.0,97.0,181.0,108.0,36.0,28.0,49.0,0.52,0.75,,4470.0,2840.0,0.0,,,48.0,,0.0,5685.0,82.0,0.0,,37.78,2026-05-30T17:03:11+0000,ok,https://www.screener.in/company/BSE/
CDSL,26012.0,1245.0,55.6,40.3,31.3,76.5,1.0,10.0,29.0,29.0,13.0,20.0,24.0,1.0,34.0,20.0,34.0,33.0,31.0,2.78,55.6,15.0,960.0,522.0,0.0,,,57.0,,2.0,1389.0,209.0,0.001,,27.1,2026-05-30T17:02:44+0000,ok,https://www.screener.in/company/CDSL/
CEINSYS,1990.0,950.0,12.8,42.4,38.4,228.0,0.37,10.0,56.0,28.0,59.0,191.0,124.0,92.0,79.0,51.0,30.0,24.0,38.0,0.07,0.14,50.88,635.0,172.0,6.0,,,32.0,,64.0,459.0,18.0,0.134,28.67,3.13,2026-06-01T18:32:44+0530,ok,https://www.screener.in/company/CEINSYS/
CHAMBLFERT,18686.0,466.0,9.58,26.2,20.8,254.0,2.14,10.0,-9.0,10.0,25.0,23.0,8.0,23.0,19.0,10.0,20.0,20.0,21.0,0.42,0.42,61.25,20794.0,2679.0,7.0,,,3.0,,976.0,9787.0,401.0,0.096,382.71,0.9,2026-05-30T17:03:18+0000,ok,https://www.screener.in/company/CHAMBLFERT/
CHOLAFIN,131080.0,1538.0,25.1,9.7,19.3,357.0,0.13,2.0,34.0,27.0,20.0,25.0,28.0,23.0,14.0,23.0,20.0,20.0,19.0,1.0,1.09,49.25,,,14374.0,30982.0,6779.0,,30.0,,30234.0,170.0,,0.47,4.23,2026-05-30T17:02:55+0000,ok,https://www.screener.in/company/CHOLAFIN/
DIXON,70395.0,11524.0,92.7,31.5,28.0,533.0,0.07,2.0,-17.0,-7.0,-27.0,53.0,38.0,387.0,44.0,23.0,19.0,19.0,28.0,1.75,0.24,28.69,3930.0,210.0,54.0,,,7.0,,257.0,3227.0,12.0,0.079,3.89,17.91,2026-05-30T17:01:43+0000,ok,https://www.screener.in/company/DIXON/
DRREDDY,108798.0,1304.0,33.8,12.7,10.7,376.0,0.61,1.0,7.0,9.0,-11.0,7.0,12.0,-40.0,13.0,4.0,16.0,15.0,11.0,4.83,,26.63,20533.0,3917.0,148.0,,,23.0,,5737.0,31282.0,84.0,0.183,26.47,5.3,2026-05-30T17:02:48+0000,ok,https://www.screener.in/company/DRREDDY/
EXIDEIND,32852.0,386.0,29.4,10.3,7.68,173.0,0.52,1.0,6.0,11.0,4.0,9.0,8.0,6.0,22.0,15.0,8.0,8.0,8.0,3.27,4.9,45.99,17269.0,1943.0,35.0,,,10.0,,375.0,14589.0,85.0,0.026,55.51,1.9,2026-05-30T17:01:06+0000,ok,https://www.screener.in/company/EXIDEIND/
GENESYS,1098.0,263.0,46.5,6.94,3.8,179.0,0.0,5.0,15.0,28.0,-4.0,-14.0,34.0,-63.0,-7.0,21.0,8.0,8.0,4.0,,,31.5,272.0,70.0,12.0,,,35.78,,146.0,726.0,21.0,0.195,5.83,4.04,2026-05-30T17:01:13+0000,ok,https://www.screener.in/company/GENESYS/
GMDCLTD,21306.0,670.0,35.9,11.3,8.82,222.0,1.51,2.0,-9.0,15.0,-7.0,-21.0,9.0,-13.0,59.0,56.0,10.0,12.0,9.0,,,74.0,2653.0,477.0,7.0,,,41.0,,317.0,7005.0,64.0,0.045,68.14,8.03,2026-05-30T17:00:56+0000,ok,https://www.screener.in/company/GMDCLTD/
GRAPHITE,14218.0,728.0,52.3,6.49,4.85,288.0,1.51,2.0,-1.0,9.0,16.0,-8.0,6.0,-40.0,31.0,0.0,5.0,7.0,5.0,,,65.34,2812.0,294.0,21.0,,,12.0,,254.0,5595.0,39.0,0.045,14.0,5.06,2026-05-30T17:01:10+0000,ok,https://www.screener.in/company/GRAPHITE/
GRSE,30411.0,2655.0,40.7,43.0,31.8,229.0,0.52,10.0,40.0,44.0,38.0,50.0,36.0,44.0,80.0,71.0,28.0,24.0,32.0,0.81,0.93,74.5,7002.0,795.0,16.0,,,3.0,,37.0,2512.0,115.0,0.014,49.69,4.34,2026-05-30T17:01:52+0000,ok,https://www.screener.in/company/GRSE/
HAL,287827.0,4304.0,31.7,32.0,24.0,611.0,0.93,5.0,7.0,8.0,7.0,16.0,23.0,9.0,40.0,53.0,26.0,27.0,24.0,1.98,3.52,71.64,33090.0,9768.0,6.0,,,26.0,,10.0,40528.0,334.0,0.0,1628.0,8.7,2026-05-30T17:02:00+0000,ok,https://www.screener.in/company/HAL/
HBLENGINE,22802.0,823.0,27.8,59.4,45.2,78.4,0.24,1.0,34.0,29.0,67.0,105.0,114.0,205.0,97.0,78.0,32.0,26.0,45.0,0.26,0.14,59.11,3252.0,1102.0,14.0,,,11.0,,55.0,2145.0,28.0,0.025,78.71,7.01,2026-05-30T17:01:08+0000,ok,https://www.screener.in/company/HBLENGINE/
HCLTECH,321244.0,1184.0,25.7,53.9,41.0,95.4,4.56,2.0,6.0,9.0,8.0,4.0,8.0,3.0,1.0,5.0,34.0,30.0,41.0,6.42,8.57,60.86,55031.0,17059.0,243.0,,,34.0,,988.0,25355.0,543.0,0.038,70.2,5.84,2026-05-30T17:02:26+0000,ok,https://www.screener.in/company/HCLTECH/
HFCL,27542.0,180.0,109.0,9.26,5.82,30.9,0.06,1.0,1.0,2.0,19.0,0.0,2.0,30.0,41.0,32.0,7.0,8.0,6.0,,3.63,28.29,4528.0,603.0,210.0,,,8.0,,1520.0,4574.0,153.0,0.322,2.87,6.08,2026-05-30T17:00:54+0000,ok,https://www.screener.in/company/HFCL/
HINDALCO,256443.0,1141.0,25.4,17.1,13.7,341.0,0.44,1.0,14.0,21.0,21.0,45.0,76.0,68.0,39.0,23.0,10.0,9.0,14.0,0.56,0.37,34.65,112553.0,16273.0,886.0,,,9.0,,17564.0,76517.0,222.0,0.229,18.37,2.28,2026-06-01T18:32:27+0530,ok,https://www.screener.in/company/HINDALCO/
HINDCOPPER,52185.0,540.0,52.7,42.4,32.9,34.6,0.27,5.0,22.0,11.0,49.0,50.0,55.0,114.0,68.0,27.0,23.0,22.0,33.0,1.05,0.46,66.14,3078.0,1462.0,5.0,,,33.0,,111.0,2864.0,484.0,0.033,292.4,16.95,2026-06-01T18:32:29+0530,ok,https://www.screener.in/company/HINDCOPPER/
HINDZINC,267442.0,633.0,19.5,69.3,76.6,53.2,1.74,2.0,6.0,12.0,20.0,9.0,12.0,33.0,27.0,14.0,69.0,50.0,77.0,2.17,0.59,60.71,40658.0,21913.0,880.0,,,50.0,,8726.0,21630.0,845.0,0.388,24.9,6.58,2026-05-30T17:00:58+0000,ok,https://www.screener.in/company/HINDZINC/
HSCL,30459.0,603.0,40.8,22.5,18.1,91.6,0.13,1.0,2.0,21.0,-4.0,48.0,74.0,34.0,68.0,63.0,17.0,15.0,18.0,0.85,1.2,52.49,4405.0,934.0,58.0,,,12.0,,723.0,4572.0,50.0,0.156,16.1,6.91,2026-06-01T18:32:34+0530,ok,https://www.screener.in/company/HSCL/
IDEAFORGE,3666.0,845.0,143.0,-0.85,-1.25,,0.0,10.0,7.0,45.0,37.0,,8.0,86.0,,,-1.0,3.0,-1.0,,1.66,33.34,227.0,15.0,4.0,,,3.0,,84.0,577.0,43.0,0.135,3.75,16.15,2026-05-30T17:03:13+0000,ok,https://www.screener.in/company/IDEAFORGE/
INFY,470821.0,1161.0,15.7,45.6,35.7,199.0,4.13,5.0,6.0,12.0,9.0,9.0,11.0,17.0,-4.0,-4.0,34.0,33.0,36.0,1.74,0.92,14.38,148819.0,36013.0,207.0,,,26.0,,3749.0,78847.0,2027.0,0.046,173.98,3.16,2026-05-30T17:02:24+0000,ok,https://www.screener.in/company/INFY/
IREDA,37433.0,133.0,20.0,9.65,18.2,46.0,0.45,10.0,34.0,26.0,23.0,29.0,40.0,10.0,,,18.0,17.0,18.0,0.69,2.0,71.76,,,4905.0,8309.0,2352.0,,28.0,,10111.0,2809.0,,0.48,4.51,2026-05-30T17:01:00+0000,ok,https://www.screener.in/company/IREDA/
