ticker,market_cap_cr,current_price,pe,roce,roe,book_value,div_yield,face_value,sales_g_3y,sales_g_5y,sales_g_ttm,profit_g_3y,profit_g_5y,profit_g_ttm,price_cagr_3y,price_cagr_5y,roe_hist_3y,roe_hist_5y,roe_hist_lastyr,peg_3y,peg_ttm,promoter_pct,sales_ttm,op_profit_ttm,interest_ttm,revenue_ttm,financing_profit_ttm,opm_pct,financing_margin_pct,borrowings,reserves,equity_capital,de_ratio,icr,mcap_to_sales,fetched_at,status,source_url
ITBEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-etf,https://www.screener.in/company/ITBEES/
KAYNES,21006.0,3134.0,82.1,10.6,7.17,671.0,0.0,10.0,25.0,40.0,11.0,39.0,97.0,27.0,30.0,,7.0,8.0,7.0,2.11,3.04,53.46,2128.0,288.0,74.0,,,15.0,,320.0,4433.0,67.0,0.071,3.89,9.87,2026-05-30T17:01:41+0000,ok,https://www.screener.in/company/KAYNES/
KEI,50358.0,5268.0,54.8,20.1,14.8,697.0,0.09,2.0,19.0,23.0,21.0,24.0,28.0,32.0,38.0,54.0,16.0,17.0,15.0,2.28,1.71,35.0,11748.0,1229.0,64.0,,,10.0,,253.0,6646.0,19.0,0.038,19.2,4.29,2026-05-30T17:02:08+0000,ok,https://www.screener.in/company/KEI/
KPIT,21163.0,772.0,35.9,33.2,27.9,82.8,1.1,10.0,20.0,27.0,2.0,28.0,45.0,22.0,-10.0,26.0,25.0,24.0,28.0,1.28,1.63,39.41,2608.0,750.0,19.0,,,28.0,,158.0,1997.0,272.0,0.07,39.47,8.11,2026-05-30T17:02:30+0000,ok,https://www.screener.in/company/KPITTECH/
MAPMYINDIA,4489.0,820.0,32.6,22.2,16.0,170.0,0.43,2.0,16.0,21.0,4.0,11.0,25.0,-4.0,-9.0,,19.0,19.0,16.0,2.96,,51.41,401.0,153.0,1.0,,,40.0,,7.0,920.0,11.0,0.008,153.0,11.19,2026-05-30T17:02:36+0000,ok,https://www.screener.in/company/MAPMYINDIA/
MAZDOCK,99090.0,2456.0,40.7,41.3,30.4,219.0,0.7,5.0,18.0,26.0,12.0,31.0,33.0,5.0,83.0,88.0,34.0,32.0,30.0,1.31,8.14,81.22,12840.0,2260.0,59.0,,,10.0,,0.0,8641.0,202.0,0.0,38.31,7.72,2026-05-30T17:01:54+0000,ok,https://www.screener.in/company/MAZDOCK/
MCX,75337.0,2954.0,73.2,57.9,43.4,110.0,0.2,2.0,69.0,44.0,113.0,99.0,48.0,148.0,117.0,57.0,26.0,20.0,43.0,0.74,0.49,,2154.0,1322.0,0.0,,,4.0,,5.0,2765.0,51.0,0.002,,34.98,2026-05-30T17:02:59+0000,ok,https://www.screener.in/company/MCX/
MGL,10816.0,1095.0,12.8,18.3,13.7,651.0,2.74,10.0,9.0,31.0,19.0,2.0,6.0,-13.0,1.0,-2.0,19.0,19.0,14.0,6.4,,32.5,8240.0,1451.0,21.0,,,24.0,,219.0,6335.0,99.0,0.034,69.1,1.31,2026-05-30T17:01:19+0000,ok,https://www.screener.in/company/MGL/
MOIL,6053.0,297.0,22.6,12.6,10.0,133.0,1.89,10.0,3.0,5.0,-7.0,3.0,5.0,-29.0,24.0,10.0,12.0,13.0,10.0,7.53,,64.68,1473.0,415.0,0.0,,,31.0,,0.0,2506.0,203.0,0.0,,4.11,2026-05-30T17:01:02+0000,ok,https://www.screener.in/company/MOIL/
MTARTECH,24237.0,7880.0,247.0,15.2,12.6,268.0,0.0,10.0,15.0,29.0,30.0,-1.0,16.0,86.0,61.0,52.0,10.0,11.0,13.0,,2.87,30.44,876.0,171.0,29.0,,,25.0,,377.0,795.0,31.0,0.456,5.9,27.67,2026-05-30T17:01:58+0000,ok,https://www.screener.in/company/MTARTECH/
NAUKRI,64518.0,995.0,52.5,4.75,3.93,536.0,0.6,2.0,12.0,22.0,15.0,27.0,34.0,68.0,7.0,3.0,4.0,4.0,4.0,1.94,0.77,37.5,3052.0,1248.0,21.0,,,39.0,,242.0,34618.0,130.0,0.007,59.43,21.14,2026-05-30T17:02:32+0000,ok,https://www.screener.in/company/NAUKRI/
NEWGEN,6300.0,443.0,19.9,26.2,20.8,115.0,1.36,10.0,17.0,18.0,5.0,24.0,22.0,11.0,12.0,17.0,22.0,22.0,21.0,0.83,1.81,53.52,1420.0,379.0,5.0,,,32.0,,32.0,1491.0,141.0,0.02,75.8,4.44,2026-05-30T17:02:38+0000,ok,https://www.screener.in/company/NEWGEN/
NIFTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-etf,https://www.screener.in/company/NIFTY/
NIFTYBEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-etf,https://www.screener.in/company/NIFTYBEES/
NTPC,375164.0,387.0,16.2,8.43,13.8,180.0,2.16,10.0,0.0,11.0,-3.0,10.0,8.0,9.0,31.0,28.0,13.0,13.0,14.0,1.62,1.8,51.1,165494.0,41901.0,10442.0,,,27.0,,191145.0,165169.0,9697.0,1.093,4.01,2.27,2026-05-30T17:01:21+0000,ok,https://www.screener.in/company/NTPC/
PACEDIGITK,3929.0,182.0,15.9,23.0,16.7,91.3,0.0,2.0,111.0,,-25.0,234.0,,6.0,,,26.0,23.0,17.0,0.07,2.65,69.52,1711.0,338.0,32.0,,,,,192.0,1927.0,43.0,0.097,10.56,2.3,2026-06-01T18:32:46+0530,ok,https://www.screener.in/company/PACEDIGITK/
PARADEEP,13077.0,126.0,12.7,17.1,18.9,65.3,0.79,10.0,18.0,33.0,58.0,48.0,35.0,90.0,33.0,,13.0,14.0,19.0,0.26,0.14,57.79,21826.0,2152.0,528.0,,,2.0,,6906.0,5744.0,1038.0,1.018,4.08,0.6,2026-05-30T17:01:04+0000,ok,https://www.screener.in/company/PARADEEP/
PARAS,6564.0,814.0,78.9,16.5,12.2,89.8,0.03,5.0,25.0,26.0,25.0,32.0,41.0,30.0,45.0,,11.0,10.0,12.0,2.47,2.63,53.2,417.0,110.0,2.0,,,24.0,,0.0,683.0,40.0,0.0,55.0,15.74,2026-06-01T18:32:38+0530,ok,https://www.screener.in/company/PARAS/
PAYTM,71615.0,1119.0,148.0,3.8,3.72,205.0,0.0,1.0,-1.0,17.0,6.0,31.0,18.0,132.0,17.0,,-6.0,-10.0,4.0,4.77,1.12,,5825.0,235.0,17.0,,,-8.0,,162.0,13049.0,64.0,0.012,13.82,12.29,2026-05-30T17:02:40+0000,ok,https://www.screener.in/company/PAYTM/
PBFINTECH,78774.0,1702.0,2389.0,0.49,0.41,177.0,0.0,2.0,16.0,11.0,36.0,34.0,76.0,1497.0,41.0,,0.0,-1.0,0.0,70.26,1.6,,208.0,-170.0,3.0,,,-65.0,,27.0,8104.0,93.0,0.003,-56.67,378.72,2026-05-30T17:02:42+0000,ok,https://www.screener.in/company/POLICYBZR/
PCBL,11239.0,286.0,45.9,8.53,6.29,103.0,2.09,1.0,-2.0,16.0,-6.0,-18.0,-5.0,-45.0,27.0,21.0,12.0,14.0,6.0,,,53.38,5576.0,714.0,253.0,,,13.0,,2619.0,4012.0,39.0,0.647,2.82,2.02,2026-06-01T18:32:33+0530,ok,https://www.screener.in/company/PCBL/
PERSISTENT,81940.0,5194.0,48.2,35.6,26.8,425.0,0.67,5.0,41.0,42.0,23.0,28.0,29.0,51.0,26.0,33.0,24.0,23.0,27.0,1.72,0.95,30.29,14428.0,2466.0,63.0,,,25.0,,394.0,6631.0,79.0,0.059,39.14,5.68,2026-05-30T17:02:28+0000,ok,https://www.screener.in/company/PERSISTENT/
PHARMABEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-etf,https://www.screener.in/company/PHARMABEES/
POLYCAB,142693.0,9478.0,54.9,34.0,24.1,787.0,0.37,10.0,27.0,26.0,29.0,29.0,26.0,36.0,40.0,41.0,23.0,22.0,24.0,1.89,1.52,61.5,28185.0,3847.0,233.0,,,14.0,,89.0,11694.0,151.0,0.008,16.51,5.06,2026-05-30T17:02:06+0000,ok,https://www.screener.in/company/POLYCAB/
POWERGRID,270229.0,291.0,17.0,10.2,16.6,107.0,3.1,10.0,-2.0,2.0,-1.0,-1.0,4.0,4.0,18.0,18.0,17.0,18.0,17.0,,4.25,51.34,40904.0,30224.0,10050.0,,,89.0,,148051.0,90628.0,9301.0,1.482,3.01,6.61,2026-05-30T17:01:23+0000,ok,https://www.screener.in/company/POWERGRID/
POWERINDIA,171358.0,38445.0,167.0,29.0,21.9,1161.0,0.02,2.0,22.0,19.0,28.0,122.0,54.0,167.0,115.0,82.0,18.0,17.0,22.0,1.37,1.0,71.31,8148.0,1252.0,13.0,,,7.0,,86.0,5167.0,9.0,0.017,96.31,21.03,2026-05-30T17:03:15+0000,ok,https://www.screener.in/company/POWERINDIA/
PSUBNKBEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-etf,https://www.screener.in/company/PSUBNKBEES/
SHRIRAMFIN,222848.0,947.0,22.3,11.5,16.4,349.0,1.14,2.0,17.0,23.0,10.0,19.0,32.0,17.0,50.0,27.0,16.0,16.0,16.0,1.17,1.31,20.3,,,21520.0,48118.0,13931.0,,29.0,,65329.0,376.0,,0.65,4.63,2026-05-30T17:02:57+0000,ok,https://www.screener.in/company/SHRIRAMFIN/
SILVER1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-commodity,https://www.screener.in/company/SILVER1/
SILVERBEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-commodity,https://www.screener.in/company/SILVERBEES/
SOLARINDS,165117.0,18247.0,135.0,43.6,33.5,467.0,0.05,2.0,10.0,29.0,25.0,40.0,45.0,52.0,69.0,64.0,31.0,30.0,34.0,3.38,2.6,73.15,5579.0,1559.0,26.0,,,19.0,,149.0,4209.0,18.0,0.035,59.96,29.6,2026-05-30T17:01:56+0000,ok,https://www.screener.in/company/SOLARINDS/
STLTECH,26173.0,536.0,3272.0,6.14,0.54,31.3,0.0,2.0,-23.0,-10.0,10.0,-71.0,-50.0,107.0,71.0,24.0,-5.0,2.0,1.0,,30.58,44.44,2446.0,153.0,152.0,,,9.0,,1219.0,1428.0,98.0,0.799,1.01,10.7,2026-05-30T17:01:11+0000,ok,https://www.screener.in/company/STLTECH/
SUNPHARMA,431688.0,1799.0,144.0,14.8,12.8,93.2,0.89,1.0,0.0,8.0,-10.0,-4.0,27.0,-30.0,23.0,22.0,15.0,10.0,13.0,,,54.48,20755.0,6181.0,948.0,,,40.0,,13605.0,22131.0,240.0,0.608,6.52,20.8,2026-05-30T17:02:49+0000,ok,https://www.screener.in/company/SUNPHARMA/
SYRMA,20991.0,1089.0,70.9,15.8,13.3,154.0,0.14,10.0,57.0,58.0,92.0,75.0,60.0,343.0,40.0,,7.0,7.0,13.0,0.95,0.21,42.28,4367.0,443.0,41.0,,,7.0,,272.0,2769.0,193.0,0.092,10.8,4.81,2026-05-30T17:01:45+0000,ok,https://www.screener.in/company/SYRMA/
TANLA,6968.0,525.0,50.2,21.6,22.4,38.8,2.28,1.0,-13.0,-4.0,-13.0,-7.0,2.0,-56.0,-13.0,-11.0,33.0,28.0,22.0,,,46.17,744.0,14.0,13.0,,,7.83,,132.0,501.0,13.0,0.257,1.08,9.37,2026-05-30T17:02:34+0000,ok,https://www.screener.in/company/TANLA/
TARIL,9622.0,321.0,42.7,20.8,17.0,48.0,0.06,1.0,20.0,27.0,23.0,82.0,100.0,29.0,97.0,89.0,17.0,15.0,17.0,0.52,1.47,64.36,2395.0,313.0,45.0,,,7.0,,424.0,1410.0,30.0,0.294,6.96,4.02,2026-05-30T17:01:15+0000,ok,https://www.screener.in/company/TARIL/
TATAELXSI,26697.0,4285.0,38.4,29.9,23.6,488.0,1.75,10.0,6.0,16.0,1.0,-3.0,14.0,-11.0,-17.0,3.0,29.0,32.0,24.0,,,43.9,3757.0,847.0,16.0,,,30.0,,162.0,2979.0,62.0,0.053,52.94,7.11,2026-05-30T17:01:46+0000,ok,https://www.screener.in/company/TATAELXSI/
TATAPOWER,134444.0,421.0,120.0,7.6,6.12,57.6,0.59,1.0,-9.0,0.0,-41.0,-25.0,26.0,-64.0,25.0,32.0,13.0,15.0,6.0,,,46.86,13226.0,2526.0,1976.0,,,13.0,,26122.0,18097.0,320.0,1.418,1.28,10.17,2026-05-30T17:01:27+0000,ok,https://www.screener.in/company/TATAPOWER/
TCS,817290.0,2259.0,15.6,76.7,65.2,234.0,2.83,1.0,5.0,10.0,3.0,10.0,10.0,9.0,-12.0,-6.0,64.0,58.0,65.0,1.56,1.73,71.77,220938.0,62249.0,1124.0,,,26.0,,9354.0,84314.0,362.0,0.11,55.38,3.7,2026-05-30T17:02:13+0000,ok,https://www.screener.in/company/TCS/
TEJASNET,9255.0,520.0,165.0,-14.7,-27.0,,0.48,10.0,8.0,16.0,-88.0,,,-303.0,-9.0,25.0,-4.0,-3.0,-27.0,,,53.4,1101.0,-690.0,303.0,,,1.0,,4177.0,2751.0,181.0,1.425,-2.28,8.41,2026-05-30T17:02:02+0000,ok,https://www.screener.in/company/TEJASNET/
VEDL,137880.0,353.0,75.9,2.74,2.37,200.0,12.3,1.0,-29.0,-8.0,-67.0,-58.0,-30.0,-88.0,52.0,29.0,10.0,17.0,2.0,,,56.38,24252.0,-151.0,1515.0,,,16.0,,10656.0,77658.0,391.0,0.137,-0.1,5.69,2026-05-30T17:01:29+0000,ok,https://www.screener.in/company/VEDL/
VOLTAS,40491.0,1227.0,114.0,5.83,4.39,241.0,0.57,1.0,11.0,11.0,-7.0,-12.0,-9.0,-54.0,14.0,4.0,7.0,8.0,4.0,,,30.3,10538.0,289.0,65.0,,,6.0,,811.0,7931.0,33.0,0.102,4.45,3.84,2026-06-01T18:32:31+0530,ok,https://www.screener.in/company/VOLTAS/
WAAREEENER,90346.0,3141.0,22.7,42.8,35.4,456.0,0.06,10.0,48.0,60.0,64.0,104.0,144.0,125.0,,,32.0,32.0,35.0,0.22,0.18,64.19,20991.0,4781.0,199.0,,,,,2015.0,12842.0,288.0,0.153,24.03,4.3,2026-05-30T17:01:17+0000,ok,https://www.screener.in/company/WAAREEENER/
XAGUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-30T17:07:20+0000,skipped-commodity,https://www.screener.in/company/XAGUSD/
